"","country","ccias.rich","ccias.poor","ccias.fatal","Between.Inequality.Wide","Between.Redistribution","Between.Migration","Between.Fairness","Moralization","Moral.Outrage","Position.Own.Country","General.Trust.Inst","trust.institution","Horizontal.Trust","zero.sum","meritocracy","social.dominance","eco.system.just","identif.country","identif.world","subjective.ses","Pol.Orientation","Age","Gender","Education","Gender_fac"
"45","ita",5,1,1,5,5,5,1,5,5,4,5,375,2,5,1,1,1,6,5,6,2,24,2,18,2
"46","uk",4,1,1,4,3,5,2,4,3,5,5,325,4,4,4,1,11,4,5,4,3,42,1,17,1
"47","za",5,3,1,5,2,5,2,4,4,1,5,475,1,4,4,125,15,7,2,3,8,24,1,17,1
"48","uk",4,2,3,3,2,4,3,3,3,4,4,2,1,3,4,175,26,4,2,4,5,36,2,12,2
"49","ita",4,2,2,5,1,5,2,4,4,3,5,3,3,4,3,15,22,3,5,7,7,27,1,23,1
"50","ita",5,3,3,5,2,4,1,4,5,4,4,225,3,3,3,25,24,4,3,6,4,24,1,17,1
"51","ita",4,2,1,4,1,1,2,3,3,4,1,1,3,4,2,225,19,5,7,7,6,41,1,12,1
"52","uk",4,2,2,4,3,4,2,3,3,4,3,325,3,3,3,15,25,4,3,6,6,41,2,19,2
"53","uk",4,1,2,5,3,3,2,4,4,5,5,35,3,3,2,125,21,3,2,6,4,35,2,17,2
"54","ita",5,1,1,5,3,4,1,5,2,5,5,35,3,3,2,1,13,5,4,9,2,37,1,18,1
"55","za",5,3,2,5,4,4,2,5,4,3,5,25,1,5,3,1,23,5,4,6,8,29,2,15,2
"56","ita",3,3,2,4,4,3,2,4,3,4,5,25,3,3,4,175,21,6,6,8,5,54,1,19,1
"57","ita",3,3,1,3,1,2,3,3,2,4,3,325,2,3,2,3,22,2,2,3,4,20,1,15,1
"58","za",4,2,3,5,5,5,4,3,4,3,5,325,1,4,4,325,29,3,1,4,6,22,1,15,1
"59","za",4,4,2,5,4,3,3,3,4,1,4,25,3,4,4,2,29,2,1,4,8,26,2,12,2
"60","uk",5,1,1,4,5,5,2,5,2,4,4,325,3,4,3,15,21,2,2,5,3,26,2,10,2
"61","ita",4,2,1,5,4,5,1,5,4,5,5,45,4,2,3,15,16,5,6,7,4,23,1,18,1
"62","uk",4,2,2,4,3,4,2,4,4,4,4,3,4,3,3,2,23,5,3,6,5,31,2,20,2
"63","za",4,4,4,4,4,4,2,4,4,2,4,NA,1,4,4,15,28,2,1,5,4,26,1,15,1
"64","za",5,4,4,5,1,5,1,3,3,2,5,NA,1,5,4,1,28,1,1,3,11,21,1,15,1
"65","ita",3,3,3,3,4,4,3,3,3,4,4,35,3,2,3,3,29,2,4,6,6,24,2,23,2
"66","uk",4,1,2,5,3,4,1,4,3,5,3,3,4,4,2,225,18,4,4,5,4,32,2,15,2
"67","ita",4,3,1,5,4,3,2,4,3,3,4,NA,2,3,3,225,27,4,3,7,3,24,2,19,2
"68","za",5,3,1,5,3,5,1,5,4,2,3,25,3,4,4,1,2,5,5,5,3,29,2,17,2
"69","za",5,3,2,5,4,5,2,5,4,3,5,NA,3,2,3,2,17,4,3,6,3,26,1,20,1
"70","ita",3,1,3,4,2,3,2,3,2,4,5,NA,2,3,4,225,32,3,4,6,2,19,1,14,1
"71","za",5,4,3,5,4,5,2,5,4,2,5,1,3,3,4,15,29,7,5,3,3,31,1,18,1
"72","uk",5,3,2,2,1,3,5,4,1,5,5,425,2,4,4,175,28,1,1,4,7,52,1,12,1
"73","ita",5,2,1,5,5,5,2,5,4,5,5,35,3,5,3,1,22,6,5,7,2,20,1,14,1
"74","ita",3,3,2,4,3,4,2,4,4,5,3,NA,2,3,3,225,28,2,3,4,5,31,1,19,1
"75","uk",4,1,2,5,5,5,1,5,4,4,5,325,3,4,2,1,18,3,4,6,3,35,2,17,2
"76","ita",5,2,2,5,4,4,1,5,4,4,5,275,3,3,3,1,2,5,4,6,1,22,2,19,2
"77","za",5,2,1,5,5,5,1,5,5,5,4,1,5,5,3,1,17,1,3,5,6,31,1,16,1
"78","ita",5,2,1,5,3,4,1,5,4,4,3,15,1,2,3,1,18,6,3,4,3,32,2,13,2
"79","za",4,3,2,5,4,4,2,4,4,2,4,NA,1,4,3,2,3,2,2,5,8,31,2,14,2
"80","uk",4,1,2,5,5,5,1,4,3,5,5,375,3,3,2,125,13,4,6,7,4,33,2,15,2
"81","uk",3,2,1,4,3,3,2,3,3,4,5,325,2,3,2,125,19,3,4,6,4,33,2,16,2
"82","za",4,3,4,4,5,5,2,3,3,2,5,325,1,5,4,275,29,4,2,6,3,35,2,13,2
"83","za",5,3,1,5,1,5,5,5,5,2,5,NA,3,3,4,125,13,7,4,5,6,26,1,15,1
"84","za",5,3,3,4,4,4,2,4,4,2,3,3,1,5,4,275,3,3,2,3,6,40,2,18,2
"85","za",4,3,2,5,3,5,2,4,3,3,5,1,2,5,4,15,15,4,7,5,11,19,1,12,1
"86","za",4,3,1,5,2,4,2,4,4,2,4,NA,1,4,4,225,21,3,4,7,4,20,1,15,1
"87","ita",3,3,2,5,5,5,3,5,5,1,4,275,4,3,3,2,32,4,2,3,3,40,1,18,1
"88","za",5,2,1,3,2,5,3,2,5,3,5,5,1,5,3,275,26,5,3,4,9,19,2,3,2
"89","uk",5,3,3,4,1,3,1,4,1,5,3,1,2,5,4,3,28,3,2,5,6,27,1,10,1
"90","za",5,3,3,5,4,5,1,3,3,3,5,NA,4,4,4,1,21,7,5,4,5,24,1,17,1
"91","ita",5,3,2,5,5,5,1,5,5,4,5,NA,3,5,4,1,18,3,5,4,6,22,2,16,2
"92","za",5,3,2,5,4,4,2,3,3,3,3,225,4,4,3,3,29,5,4,4,6,31,1,14,1
"93","uk",5,2,3,5,4,3,2,4,2,5,5,5,3,3,3,125,18,4,5,7,7,67,2,19,2
"94","za",4,3,3,5,4,4,2,4,4,2,5,5,3,4,5,125,28,4,3,7,3,65,2,12,2
"95","za",4,2,2,4,5,4,1,4,5,3,5,425,2,3,4,1,2,3,2,6,3,24,2,17,2
"96","za",4,2,2,4,5,4,1,4,5,3,5,425,2,3,4,1,2,3,2,6,3,24,2,17,2
"97","uk",3,2,1,4,3,3,2,3,3,4,5,325,2,3,2,125,19,3,4,6,4,33,2,16,2
"98","ita",5,2,2,5,2,3,2,4,3,5,5,NA,3,3,3,1,18,6,3,6,4,28,1,25,1
"99","ita",4,2,1,5,3,4,2,5,4,3,4,325,3,4,3,125,17,2,4,3,4,22,2,16,2
"100","za",5,3,1,5,3,4,2,4,4,3,5,375,2,4,3,125,22,5,3,7,6,28,2,18,2
"101","ita",4,3,3,5,4,4,2,5,4,4,5,45,3,2,4,1,22,7,7,6,6,48,1,13,1
"102","uk",5,1,2,5,4,5,1,5,5,5,5,275,4,5,4,1,19,4,4,6,5,30,2,17,2
"103","uk",3,2,3,4,3,4,2,4,3,5,5,45,3,2,3,15,27,5,3,5,4,61,1,16,1
"104","za",5,3,2,5,4,5,2,5,4,3,5,325,4,4,4,1,2,6,4,6,5,24,1,16,1
"105","uk",4,3,2,5,5,2,2,4,3,2,4,325,3,3,4,2,37,7,1,4,6,46,2,11,2
"106","uk",4,1,1,5,5,5,1,5,3,5,5,35,4,2,2,125,14,4,5,8,4,70,2,18,2
"107","uk",4,2,3,4,3,4,2,4,3,4,4,325,1,2,3,1,3,7,4,6,4,20,2,15,2
"108","ita",3,3,2,4,3,4,2,4,4,5,3,NA,2,3,3,225,28,2,3,4,5,31,1,19,1
"109","uk",4,1,1,5,5,5,1,5,4,5,5,325,3,3,1,1,15,2,4,7,2,44,2,24,2
"110","za",4,3,1,5,2,5,1,4,3,3,4,35,3,3,3,125,22,5,3,6,4,39,2,17,2
"111","ita",4,1,1,5,5,5,5,5,5,3,5,45,4,4,3,1,19,7,7,8,4,45,2,13,2
"112","ita",5,1,1,4,4,4,1,5,4,3,5,NA,1,5,3,15,24,4,4,5,1,19,2,15,2
"113","za",4,3,4,4,5,4,1,4,4,4,5,45,2,4,5,125,32,4,1,6,8,22,1,18,1
"114","za",4,4,1,5,4,5,5,4,4,3,5,45,1,3,4,1,2,7,7,4,7,22,2,17,2
"115","za",5,4,2,5,5,5,1,4,3,3,5,175,2,5,5,275,31,3,5,7,5,24,1,18,1
"116","uk",4,3,2,5,4,4,2,5,4,5,4,35,4,3,3,1,17,3,4,7,3,30,1,18,1
"117","ita",5,2,1,5,5,5,1,5,3,3,4,NA,2,4,3,175,16,3,5,6,4,21,1,11,1
"118","za",4,2,1,5,5,5,5,5,3,3,5,3,1,5,3,1,17,2,2,5,6,30,2,15,2
"119","uk",2,3,2,2,1,2,3,3,1,4,3,425,3,1,5,275,39,7,4,7,9,30,1,18,1
"120","za",5,2,2,5,5,5,1,5,5,2,1,1,2,5,3,1,25,4,2,3,6,32,2,16,2
"121","za",5,2,3,5,2,4,2,4,5,1,4,NA,1,2,3,1,24,4,3,4,3,22,2,15,2
"122","uk",3,2,3,3,1,1,3,3,3,5,1,1,3,3,3,225,32,5,3,7,9,63,1,14,1
"123","uk",3,4,2,3,3,3,2,3,3,4,3,325,3,2,4,225,3,5,4,5,6,38,1,11,1
"124","ita",5,2,2,5,4,4,2,5,4,4,4,NA,3,4,2,15,21,5,4,7,6,29,2,18,2
"125","za",4,3,4,4,5,4,1,4,4,4,5,45,2,4,5,125,32,4,1,6,8,22,1,18,1
"126","za",5,5,1,5,5,5,2,3,3,3,5,4,2,5,5,125,22,4,4,5,4,33,1,15,1
"127","za",5,3,3,5,5,5,1,5,4,1,4,325,1,4,3,225,21,4,4,6,11,24,2,17,2
"128","za",4,3,1,5,2,5,1,4,3,3,4,35,3,3,3,125,22,5,3,6,4,39,2,17,2
"129","za",4,4,2,5,3,3,1,4,4,3,2,25,2,3,3,125,2,1,2,3,7,42,2,15,2
"130","za",3,3,3,2,1,5,3,3,3,2,3,3,3,1,3,25,31,1,1,5,6,20,1,16,1
"131","za",5,3,2,5,4,4,2,5,4,3,5,25,1,5,3,1,23,5,4,6,8,29,2,15,2
"132","za",4,4,4,4,4,4,2,4,4,2,4,NA,1,4,4,15,28,2,1,5,4,26,1,15,1
"133","uk",4,2,2,5,3,4,2,4,3,4,4,325,2,4,3,15,17,3,2,6,3,33,1,13,1
"134","uk",4,3,3,4,3,4,2,4,4,4,5,35,3,4,3,225,28,4,5,5,8,57,1,17,1
"135","za",5,3,4,5,3,5,3,3,1,3,5,NA,1,4,5,175,3,5,2,5,8,28,2,16,2
"136","uk",3,3,1,2,1,2,3,3,1,4,1,275,4,3,4,2,31,5,2,3,5,52,1,11,1
"137","ita",4,3,1,4,3,4,2,5,4,3,4,NA,3,4,3,2,24,5,4,4,3,26,2,20,2
"138","ita",4,2,2,5,2,4,1,4,4,5,5,25,2,3,4,225,2,4,2,7,6,32,1,18,1
"139","uk",4,1,2,4,3,4,3,3,3,3,5,325,1,4,3,175,17,1,1,3,1,23,2,17,2
"140","za",5,2,2,5,2,3,2,4,3,3,4,125,2,4,4,15,21,5,3,7,6,22,1,16,1
"141","ita",3,2,3,5,2,3,2,4,3,4,4,325,2,2,2,125,26,3,4,6,2,24,2,18,2
"142","uk",5,2,3,5,3,3,1,5,4,5,3,325,1,5,4,1,27,6,2,3,6,34,1,13,1
"143","za",4,4,2,5,1,3,5,5,3,3,5,NA,4,3,4,225,22,1,2,6,11,32,2,13,2
"144","ita",3,3,2,2,1,1,3,3,1,4,1,125,2,3,3,3,36,2,3,7,8,35,1,18,1
"145","ita",4,2,2,5,4,5,1,5,4,1,4,4,2,2,3,125,12,4,4,4,3,28,1,18,1
"146","uk",2,3,3,4,1,3,2,3,2,3,3,3,3,2,3,275,32,7,5,6,9,54,1,14,1
"147","za",5,4,1,5,4,5,5,5,5,3,5,25,1,4,4,3,21,2,1,4,3,26,2,19,2
"148","za",5,2,1,5,3,4,1,5,5,2,3,3,3,4,3,15,19,2,2,6,11,49,2,22,2
"149","ita",3,2,5,2,2,5,4,2,1,4,4,375,2,2,4,225,39,5,5,7,8,23,1,17,1
"150","ita",5,2,3,5,1,4,1,5,5,2,5,275,3,4,3,2,17,3,2,5,1,26,1,21,1
"151","za",4,3,2,5,4,4,2,4,4,2,4,NA,1,4,3,2,3,2,2,5,8,31,2,14,2
"152","ita",4,2,1,4,3,4,3,4,3,4,4,25,1,3,3,15,25,2,4,7,4,22,1,16,1
"153","za",5,2,1,5,5,5,1,5,5,3,2,275,3,3,4,1,22,5,2,3,3,28,2,22,2
"154","uk",3,2,2,4,3,3,3,2,2,3,3,35,2,3,3,15,28,6,5,4,6,59,2,11,2
"155","ita",4,2,1,4,1,4,2,3,3,5,4,375,3,2,4,175,27,3,5,6,3,25,1,17,1
"156","ita",4,3,2,4,3,4,3,2,3,3,3,NA,3,3,3,275,35,2,2,6,5,21,1,16,1
"157","ita",5,2,1,5,4,4,5,4,3,5,5,35,4,4,4,175,21,7,5,7,4,28,2,22,2
"158","za",5,2,1,5,5,5,1,5,5,2,4,225,1,5,2,1,23,2,2,3,6,30,2,20,2
"159","uk",5,1,1,5,4,5,1,4,3,4,4,5,3,5,3,125,27,4,2,6,5,32,1,17,1
"160","uk",4,2,2,4,3,5,2,4,3,4,4,325,2,4,3,225,32,6,3,7,4,32,2,18,2
"161","ita",3,4,1,5,2,3,2,4,5,5,5,25,2,1,3,325,13,5,2,6,9,18,1,13,1
"162","za",4,2,2,4,4,5,2,4,4,3,5,425,2,3,3,175,22,3,2,3,11,26,2,16,2
"163","ita",4,2,1,4,1,1,2,3,3,4,1,1,3,4,2,225,19,5,7,7,6,41,1,12,1
"164","uk",5,2,3,5,4,3,2,4,2,5,5,5,3,3,3,125,18,4,5,7,7,67,2,19,2
"165","za",2,4,2,3,2,5,3,4,3,3,3,425,3,2,3,2,27,4,7,7,3,19,1,13,1
"166","uk",5,2,2,5,2,3,2,4,4,4,5,325,3,5,4,1,27,3,4,7,8,36,1,18,1
"167","uk",4,3,3,4,3,4,3,3,2,4,4,325,3,3,4,2,32,2,3,5,6,34,2,11,2
"168","ita",5,1,2,5,3,4,1,5,5,4,4,3,2,4,3,125,16,3,2,5,3,22,2,17,2
"169","uk",4,3,2,5,4,4,2,5,4,5,4,35,4,3,3,1,17,3,4,7,3,30,1,18,1
"170","ita",5,2,2,5,4,4,2,5,4,4,4,NA,3,4,2,15,21,5,4,7,6,29,2,18,2
"171","ita",5,3,3,4,4,5,2,4,4,4,5,NA,2,4,4,325,34,1,6,4,8,23,2,16,2
"172","ita",5,3,2,5,5,5,1,5,5,4,5,NA,3,5,4,1,18,3,5,4,6,22,2,16,2
"173","ita",4,3,2,5,3,4,3,4,4,4,4,275,2,4,3,125,19,5,5,7,7,22,2,17,2
"174","ita",4,2,1,5,5,5,1,5,5,3,5,NA,3,3,2,275,17,3,2,4,10,36,2,14,2
"175","uk",3,2,3,3,1,1,3,3,3,5,1,1,3,3,3,225,32,5,3,7,9,63,1,14,1
"176","uk",3,2,4,4,2,3,2,3,3,4,4,175,2,1,4,225,29,2,1,2,5,43,1,13,1
"177","uk",4,1,1,5,2,5,3,3,3,4,5,45,2,4,3,225,3,4,2,7,6,27,2,17,2
"178","za",5,3,3,4,5,5,1,5,4,4,5,175,1,5,4,2,12,1,1,3,6,25,1,14,1
"179","za",5,3,2,5,2,3,1,4,4,2,4,4,2,4,4,175,29,4,4,6,4,33,2,20,2
"180","uk",5,1,2,5,4,5,2,4,3,5,4,325,4,4,3,175,24,3,2,3,4,22,2,18,2
"181","uk",3,2,1,4,3,3,2,3,3,4,5,325,2,3,2,125,19,3,4,6,4,33,2,16,2
"182","za",5,3,1,5,5,5,5,5,5,3,5,225,1,5,4,1,1,7,2,5,8,36,2,15,2
"183","za",5,3,4,3,4,4,4,4,5,3,5,125,2,5,3,25,22,5,1,7,8,28,1,15,1
"184","uk",3,3,1,4,1,1,3,3,3,4,3,25,3,3,4,125,24,3,2,5,7,56,1,13,1
"185","ita",4,2,1,4,2,4,2,4,3,4,3,325,2,4,3,15,21,5,4,7,4,21,1,16,1
"186","za",5,2,2,5,4,5,4,3,4,3,5,5,3,4,4,2,16,7,6,4,2,34,1,15,1
"187","ita",3,1,2,5,4,3,2,4,3,5,2,NA,3,2,2,175,13,4,5,5,2,19,1,13,1
"188","ita",5,2,1,5,4,4,5,4,3,5,5,35,4,4,4,175,21,7,5,7,4,28,2,22,2
"189","za",4,4,2,4,5,5,1,4,4,3,5,35,1,3,5,125,23,7,7,5,4,23,1,16,1
"190","ita",4,2,3,5,5,5,1,5,5,3,5,NA,4,3,3,125,15,2,4,7,2,28,1,20,1
"191","za",4,3,3,5,2,5,1,5,3,1,5,1,1,5,4,275,28,4,4,7,10,26,2,20,2
"192","uk",4,3,3,4,3,3,3,4,3,3,3,275,2,4,2,2,23,3,2,3,6,61,2,17,2
"193","za",5,2,1,5,3,4,1,5,5,3,4,1,1,5,3,1,17,3,3,6,1,31,1,16,1
"194","uk",4,3,4,5,4,3,2,4,4,4,4,325,3,4,4,175,28,6,5,7,6,45,2,19,2
"195","ita",4,2,1,5,4,4,1,4,3,5,5,325,3,3,2,2,2,4,4,7,3,32,1,18,1
"196","uk",4,2,2,4,2,5,3,4,2,4,2,325,2,2,3,325,27,4,2,5,4,23,1,12,1
"197","uk",5,1,1,5,3,5,1,3,3,4,5,325,3,4,3,1,14,3,3,2,2,23,2,15,2
"198","za",5,1,1,5,2,5,1,5,4,1,5,125,2,5,3,125,28,6,4,5,6,37,1,15,1
"199","za",5,2,1,5,3,5,1,4,4,4,1,1,1,5,4,2,28,1,1,2,6,26,1,16,1
"200","uk",4,2,2,4,3,4,3,4,3,5,3,325,4,3,3,3,27,5,3,4,5,48,1,12,1
"201","ita",4,2,2,4,2,5,3,3,4,3,5,NA,3,3,3,1,23,3,4,7,3,27,2,20,2
"202","ita",4,2,2,5,3,4,4,4,4,4,3,45,2,4,4,2,26,4,4,6,6,24,2,22,2
"203","uk",3,4,1,1,1,5,5,1,1,5,5,2,1,5,5,5,46,6,4,3,9,37,1,12,1
"204","uk",5,1,2,5,1,5,3,3,1,4,5,4,4,3,4,1,21,7,2,1,6,51,1,16,1
"205","uk",4,2,2,5,5,4,5,4,3,4,4,4,4,4,4,225,25,5,3,6,4,42,2,14,2
"206","ita",3,3,1,3,4,4,2,4,3,4,5,4,3,3,3,175,22,5,3,6,3,32,1,18,1
"207","ita",5,1,1,5,5,5,1,5,4,1,5,325,3,3,3,125,1,3,6,6,1,26,1,17,1
"208","uk",4,1,3,4,3,3,2,4,3,5,5,275,2,3,3,15,21,5,3,4,7,41,1,14,1
"209","uk",5,1,2,5,5,5,1,5,5,5,3,375,2,4,2,1,1,1,7,7,5,40,1,18,1
"210","za",5,2,1,5,5,3,1,5,4,1,4,NA,2,4,2,1,16,6,5,7,2,24,2,16,2
"211","uk",3,4,2,5,2,2,1,5,3,4,3,225,3,1,3,25,15,5,4,6,1,47,1,19,1
"212","za",5,2,1,5,5,5,1,5,5,3,2,275,3,3,4,1,22,5,2,3,3,28,2,22,2
"213","uk",3,3,3,4,3,2,3,3,2,4,3,3,3,4,4,225,33,7,3,6,9,51,1,18,1
"214","za",3,4,1,4,2,5,4,4,3,3,5,375,3,3,5,175,26,7,7,6,6,21,1,16,1
"215","za",4,3,2,5,2,4,2,3,3,2,5,4,2,4,4,15,21,7,3,7,7,30,2,20,2
"216","uk",2,4,5,1,1,1,3,4,1,5,1,1,1,1,1,475,35,4,2,9,8,36,1,22,1
"217","ita",5,1,1,5,3,4,1,5,2,5,5,35,3,3,2,1,13,5,4,9,2,37,1,18,1
"218","uk",5,2,1,5,5,5,1,5,5,5,5,125,1,5,1,1,17,3,3,4,4,34,1,7,1
"219","za",4,2,2,4,4,5,2,4,4,3,5,425,2,3,3,175,22,3,2,3,11,26,2,16,2
"220","ita",4,1,1,5,3,4,2,4,4,4,5,35,3,4,3,1,16,4,4,7,3,25,2,19,2
"221","za",5,2,1,5,4,5,3,4,3,2,1,1,1,4,4,15,26,3,2,2,7,27,1,24,1
"222","za",5,3,3,4,4,4,2,4,4,2,3,3,1,5,4,275,3,3,2,3,6,40,2,18,2
"223","ita",4,2,2,5,1,5,2,4,4,3,5,3,3,4,3,15,22,3,5,7,7,27,1,23,1
"224","uk",4,2,1,4,3,5,2,4,4,4,4,35,3,5,4,1,23,2,1,2,6,43,1,12,1
"225","za",4,3,2,5,3,5,2,4,3,3,5,1,2,5,4,15,15,4,7,5,11,19,1,12,1
"226","za",4,4,1,5,4,5,5,4,4,3,5,45,1,3,4,1,2,7,7,4,7,22,2,17,2
"227","uk",3,2,1,4,1,4,2,4,3,5,5,325,2,1,3,1,26,6,4,9,6,22,1,17,1
"228","za",5,3,2,5,4,5,1,5,5,5,5,175,3,5,3,15,23,3,1,5,7,33,1,16,1
"229","uk",5,1,2,5,5,3,1,5,4,5,5,45,4,4,1,1,12,3,7,8,2,59,2,19,2
"230","ita",3,3,4,3,4,4,1,5,5,4,3,35,1,3,3,125,34,5,2,6,6,21,2,15,2
"231","uk",5,2,4,5,4,4,1,5,5,5,5,1,1,5,4,1,21,1,1,4,3,30,1,17,1
"232","ita",4,1,2,5,4,5,3,4,4,3,4,NA,2,3,4,225,18,5,5,6,2,20,2,15,2
"233","uk",4,3,2,4,2,5,2,3,4,5,5,425,2,3,4,175,28,6,3,5,7,30,1,17,1
"234","za",1,4,1,4,1,1,5,1,1,1,1,4,2,1,5,325,41,2,7,4,7,55,1,17,1
"235","uk",4,3,3,4,3,3,3,4,3,3,3,275,2,4,2,2,23,3,2,3,6,61,2,17,2
"236","za",5,2,1,5,5,5,1,5,5,5,4,1,5,5,3,1,17,1,3,5,6,31,1,16,1
"237","ita",4,2,2,4,2,3,3,4,3,3,3,25,2,3,3,2,25,3,4,6,6,29,1,18,1
"238","uk",5,2,2,5,4,4,1,4,4,5,5,35,4,3,3,275,21,3,3,5,4,53,1,15,1
"239","ita",5,2,1,4,4,2,2,5,5,3,5,25,1,4,3,15,23,5,3,5,6,27,2,20,2
"240","ita",5,1,1,5,4,5,1,3,4,3,5,45,3,4,3,225,3,5,6,7,4,25,2,23,2
"241","uk",5,1,1,5,5,5,1,5,5,5,5,275,2,4,1,15,1,3,5,2,1,57,1,13,1
"242","uk",3,3,3,3,2,3,3,3,3,3,3,325,2,3,3,3,3,3,2,4,6,27,2,15,2
"243","uk",4,2,3,4,3,4,2,4,3,4,4,325,1,2,3,1,3,7,4,6,4,20,2,15,2
"244","ita",4,2,2,5,2,4,1,4,4,5,5,25,2,3,4,225,2,4,2,7,6,32,1,18,1
