"","ID","BSMBS_1u","BSMBS_2u","BSMBS_3u","BSMBS_4u","BSMBS_5u","BSMBS_6u","BSMBS_7u","BSMBS_8u","BSMBS_9u","BSMBS_10u","BSMBS_11d","BSMBS_12d","BSMBS_13d","BSMBS_14d","BSMBS_15d","BSMBS_16d","BSMBS_17d","BSMBS_18d","BSMBS_19d","BSMBS_20d","SMBS_1","SMBS_2","SMBS_3","SMBS_4","SMBS_5","SMBS_6","SMBS_7","SMBS_8","SEIS_1","SEIS_2","SEIS_3","SEIS_4","SEIS_5","AC_1","Gender","Age","Nacionality","Marital_Status","Education","Occupation","Household_Income","Household_members_1","SSS","PoliticalOrientation"
"11",78,2,1,2,3,5,3,6,4,5,2,4,1,2,4,5,1,3,2,3,4,1,1,1,3,3,4,1,6,2,7,7,1,7,5,2,49,1,3,7,5,1900,1,6,6
"12",90,3,5,6,5,2,3,4,1,5,3,5,3,4,3,4,1,1,1,4,4,5,1,6,2,4,2,4,4,1,7,6,6,4,5,1,60,1,2,5,5,1000,1,6,2
"13",25,1,5,4,4,1,3,6,3,4,7,6,4,3,3,3,2,3,3,4,6,4,4,1,5,2,5,5,3,4,1,1,2,7,5,1,42,1,4,6,3,4000,1,4,2
"14",152,4,1,6,1,5,2,3,4,6,4,5,1,7,4,3,4,2,3,3,3,1,1,3,4,2,5,4,7,2,7,5,1,7,5,1,45,1,3,4,5,1000,1,4,3
"15",113,7,5,4,5,5,2,6,7,5,4,4,2,6,4,4,2,2,2,4,4,1,5,5,5,7,2,6,3,1,6,7,1,7,5,1,40,1,3,7,5,3000,2,6,2
"16",59,4,6,1,6,1,2,7,5,5,6,4,2,4,4,4,3,1,2,6,4,3,5,3,2,2,2,3,6,2,7,7,1,7,5,2,33,1,2,5,5,4600,2,4,2
"17",135,4,5,1,1,2,3,6,1,7,5,4,7,1,6,5,2,1,2,4,3,5,3,5,5,2,2,2,2,NA,6,6,1,7,5,1,31,1,2,6,5,1000,2,4,4
"18",149,3,7,3,2,5,1,4,3,5,4,1,4,4,2,4,7,7,1,5,2,7,5,5,2,1,5,2,2,1,5,6,1,7,5,1,47,1,3,2,1,1900,2,4,1
"19",143,1,7,2,4,2,2,7,4,4,4,4,7,4,4,2,5,6,4,4,4,5,4,2,4,7,5,1,2,1,7,1,1,7,5,2,48,NA,3,2,5,NA,3,6,2
"20",1,2,4,2,5,5,4,5,3,5,4,6,6,4,4,2,3,6,1,4,6,1,5,2,6,3,6,4,4,2,7,6,1,7,5,1,47,1,3,4,5,6000,2,8,4
"21",137,5,4,2,3,1,2,7,4,5,2,1,3,2,5,5,4,3,4,4,3,3,1,2,3,1,5,4,3,7,2,7,1,7,5,1,26,1,2,5,5,3500,1,4,2
"22",63,5,5,7,5,4,2,6,3,7,1,4,2,1,5,3,3,2,5,1,4,1,2,6,4,2,5,5,6,1,7,7,2,7,5,1,29,1,3,6,1,3000,2,1,2
"23",40,4,5,4,5,5,3,5,3,4,4,2,4,3,2,6,3,3,2,3,2,3,5,3,1,1,4,3,3,7,3,7,1,7,1,2,30,1,2,7,5,10000,1,6,2
"24",25,3,4,5,5,5,3,7,5,5,7,1,2,3,7,4,4,2,4,2,3,6,5,3,4,4,4,7,2,1,7,5,7,7,5,2,26,1,3,6,5,90000,1,3,NA
"25",163,6,5,4,4,2,5,6,4,2,5,3,3,4,3,4,3,2,4,2,4,4,4,1,6,2,1,3,4,2,3,5,2,5,5,1,40,1,3,6,1,2000,3,5,2
"26",100,5,2,2,3,4,1,6,2,2,7,5,2,2,3,5,3,1,4,7,4,5,1,6,5,4,4,4,3,1,7,2,1,5,5,2,50,1,2,4,5,5000,4,6,4
"27",28,6,7,7,4,4,5,6,4,4,3,7,4,3,1,3,2,2,5,4,2,1,5,4,5,5,2,2,7,1,5,5,7,7,5,1,30,1,3,7,5,20000,3,7,4
"28",38,7,3,5,5,6,4,1,3,4,3,2,1,5,3,3,1,5,4,3,6,6,3,5,4,5,1,4,1,1,6,6,2,6,5,1,52,1,1,6,5,1000,2,7,2
"29",25,5,5,4,6,4,1,7,1,2,5,2,2,1,2,7,3,1,4,4,6,7,5,1,5,1,4,3,3,1,6,7,1,7,5,2,72,1,3,4,1,1200,2,7,2
"30",68,3,6,4,5,4,4,5,3,4,3,2,2,1,4,5,2,4,4,4,7,2,1,4,4,2,6,7,6,1,6,7,1,6,5,2,29,1,1,7,5,3500,3,8,3
"31",30,5,3,7,4,1,2,7,4,4,4,5,1,3,3,5,4,1,4,3,3,1,1,3,6,2,7,2,2,7,2,7,1,7,5,2,42,1,3,6,5,3500,2,7,4
"32",53,4,6,2,2,2,4,7,4,4,4,2,4,2,2,3,4,2,3,2,3,3,2,5,1,6,5,1,4,2,6,7,1,7,5,1,58,1,1,6,5,500,1,6,2
"33",165,4,2,6,2,6,3,7,5,4,3,5,2,1,4,4,2,1,1,2,5,5,1,1,3,1,4,3,3,1,7,7,1,7,5,1,52,1,2,6,5,NA,3,7,2
"34",100,2,4,7,4,2,4,6,3,6,4,3,2,3,2,3,4,1,3,2,2,5,3,2,2,1,1,2,2,4,3,7,1,7,5,2,43,1,3,5,1,2800,NA,3,NA
"35",64,6,1,4,7,3,1,7,1,7,3,6,1,1,6,3,3,5,1,2,4,6,3,1,2,1,2,3,5,2,7,7,2,7,5,1,22,1,1,6,5,2800,4,7,3
"36",41,4,3,3,4,3,5,3,1,4,4,2,2,2,1,4,4,3,2,4,2,2,3,4,5,1,4,4,6,2,5,6,1,7,5,2,46,1,1,7,5,1000,2,7,3
"37",92,5,4,1,3,1,2,5,3,5,2,6,4,2,5,3,3,3,3,3,3,2,2,1,2,1,1,2,4,1,5,6,1,7,5,2,42,NA,3,6,3,2000,2,4,2
"38",106,2,3,3,4,4,3,7,5,4,3,5,6,2,1,5,1,1,5,3,6,3,4,5,3,2,4,7,3,1,7,7,7,7,5,1,59,1,1,6,5,5000,3,5,5
"39",56,3,6,5,7,4,4,6,4,4,2,2,4,5,1,5,3,5,1,5,2,6,1,5,4,3,1,5,3,2,7,5,1,7,5,1,43,1,2,6,3,60000,3,3,3
"40",61,6,6,4,5,4,6,6,3,7,1,1,4,4,4,3,3,1,5,2,1,6,1,1,3,4,5,5,1,6,7,7,1,7,5,2,33,1,1,7,5,4000,2,6,2
"41",125,5,5,1,4,4,1,2,4,2,1,4,4,3,4,4,3,5,2,1,2,6,2,3,4,4,2,5,5,1,7,7,1,7,5,2,38,1,3,7,5,4500,2,8,2
"42",91,6,5,4,7,4,5,6,7,6,2,2,1,4,3,1,2,5,4,3,5,2,2,2,3,1,4,1,6,2,6,1,1,1,5,2,37,1,1,6,5,1500,1,7,3
"43",93,1,3,2,5,6,5,7,2,7,3,6,7,1,4,4,5,2,2,3,1,1,3,1,5,5,2,6,6,1,7,7,1,7,5,2,64,1,3,6,5,1400,1,7,2
"44",87,2,1,4,3,4,4,5,3,7,4,7,2,5,2,4,2,3,2,2,6,3,1,1,5,6,2,2,3,1,7,6,1,4,5,1,26,1,3,6,5,1800,4,7,4
"45",96,2,3,2,3,4,5,7,2,7,3,5,4,3,3,3,1,1,2,5,2,4,2,5,6,5,4,3,6,1,6,7,1,7,5,1,52,1,3,5,5,4500,4,4,4
"46",117,5,5,2,5,4,1,5,3,3,5,5,3,5,4,2,4,4,3,2,1,3,1,1,5,1,5,5,1,1,7,6,4,7,5,1,52,1,1,7,5,800,1,5,2
"47",1,4,5,4,2,5,5,5,3,2,5,2,2,4,2,4,2,5,3,1,1,2,1,5,3,6,3,2,2,1,7,7,1,7,5,1,22,1,2,7,2,0,3,8,2
"48",170,2,5,6,5,4,2,3,3,2,3,3,6,5,2,3,2,1,3,3,3,5,7,1,2,2,2,2,1,4,6,4,1,6,5,1,40,1,2,6,5,3500,2,6,1
"49",80,5,5,4,4,4,6,5,7,3,4,3,1,4,7,3,6,2,1,3,3,2,6,2,4,3,4,6,6,4,7,6,6,7,5,1,54,1,2,5,5,0,4,7,1
"50",42,7,5,1,3,6,1,5,2,4,2,2,4,3,1,4,4,3,2,2,4,7,5,3,1,1,5,5,1,1,6,2,1,5,5,2,64,1,1,6,5,4000,1,7,2
"51",167,3,4,4,5,4,4,7,2,4,2,4,4,2,1,3,2,2,3,5,6,3,5,1,3,5,5,1,7,1,6,1,1,6,1,2,51,1,2,7,5,6000,3,6,3
"52",132,3,2,4,6,2,2,6,3,4,4,3,5,2,3,4,3,1,4,4,5,7,7,2,1,1,2,7,4,1,7,7,2,7,5,1,44,1,2,4,5,1200,2,4,3
"53",52,7,4,2,6,1,3,3,3,7,4,3,3,5,4,2,6,3,2,3,5,5,4,5,1,4,1,3,2,1,6,5,1,7,5,2,18,1,3,6,5,30000,1,6,NA
"54",113,5,4,3,3,5,5,6,4,6,4,3,2,1,3,4,4,1,5,3,4,5,6,2,4,1,6,3,5,2,2,6,2,7,5,2,63,1,1,5,5,4e+05,4,6,2
"55",91,1,7,5,3,1,5,7,4,4,4,5,3,2,4,3,5,6,5,2,1,2,5,2,5,2,2,6,2,1,7,1,7,7,5,1,40,1,3,6,5,3000,2,7,2
"56",54,3,7,5,2,6,5,7,3,7,1,5,3,5,2,4,7,1,2,1,3,5,1,3,1,1,4,6,5,NA,7,6,2,7,5,2,42,1,1,7,5,1000,4,5,4
"57",152,1,3,5,5,3,7,7,6,2,4,4,3,4,4,5,1,3,4,2,4,6,2,6,2,2,4,3,2,2,7,6,1,6,5,1,52,1,3,6,6,5000,3,4,5
"58",144,1,5,4,3,4,5,6,4,6,5,5,1,6,3,2,4,3,4,4,6,4,6,5,5,4,2,5,3,1,7,7,1,5,5,2,28,1,2,6,5,2000,4,7,2
"59",125,5,5,1,4,3,3,7,3,4,6,4,4,3,5,5,5,7,3,7,5,2,6,5,3,6,3,2,7,1,7,7,1,6,5,1,36,1,2,6,5,1500,3,5,1
"60",45,2,6,5,1,2,3,7,2,5,5,2,2,5,6,3,2,1,3,3,5,2,2,1,6,2,2,1,3,1,7,7,1,7,5,2,50,1,3,7,5,2600,3,6,3
"61",79,5,7,3,2,5,5,5,1,4,5,4,3,1,4,2,5,3,3,2,5,4,4,3,6,7,2,3,6,1,7,7,3,7,5,1,30,1,3,6,5,NA,2,8,2
"62",27,5,5,3,2,3,4,7,5,3,2,5,2,3,4,2,4,2,3,3,6,3,2,5,6,2,6,1,3,2,7,5,1,7,5,2,38,1,2,6,5,2000,1,4,6
"63",93,5,4,3,3,4,1,1,1,4,2,4,4,4,2,5,4,1,3,4,3,3,1,2,3,2,3,3,5,1,6,7,1,7,5,2,23,1,3,6,5,42000,2,6,2
"64",122,5,4,4,3,4,4,7,5,2,4,1,1,3,5,2,4,1,5,1,5,2,1,2,1,6,4,7,4,1,7,7,1,7,5,1,57,1,2,6,5,1200,4,3,4
"65",94,4,3,4,1,4,5,7,5,3,6,6,2,3,4,2,2,2,3,4,1,1,2,3,1,2,2,2,5,1,7,1,3,7,5,1,34,1,1,7,1,2000,3,8,3
"66",60,2,2,3,6,2,6,6,2,4,2,2,1,3,1,5,2,1,4,2,4,2,1,3,4,5,1,2,6,6,7,7,4,7,5,2,57,1,1,6,5,3000,1,7,1
"67",58,4,3,5,5,2,5,6,4,4,3,4,7,5,3,3,1,1,2,2,3,2,4,1,3,7,3,1,6,2,6,4,2,7,5,1,31,1,3,3,5,3500,5,6,NA
"68",129,1,6,2,3,1,2,7,4,5,3,2,3,6,4,3,4,1,5,5,3,4,2,1,5,1,1,1,3,2,7,7,1,7,5,1,48,1,3,7,5,3000,4,7,2
"69",29,3,4,3,4,3,2,5,3,2,5,6,5,4,4,7,1,5,6,4,2,1,1,4,3,1,4,6,5,1,6,7,2,6,5,1,42,1,2,6,5,NA,3,4,3
"70",89,7,6,2,5,5,2,7,4,4,6,2,3,3,2,2,6,6,3,4,1,4,1,1,3,2,3,1,2,1,2,3,2,6,5,2,40,1,1,6,2,1500,2,4,2
"71",154,3,4,4,5,3,7,6,6,3,2,6,3,6,3,4,3,3,3,4,2,2,2,1,3,4,2,2,5,1,6,4,NA,7,5,2,30,1,2,3,5,0,3,6,3
"72",18,4,3,4,6,3,3,5,3,4,7,5,2,3,4,5,5,4,4,1,3,1,3,6,1,2,4,2,3,2,7,6,7,6,5,2,26,1,3,7,1,2000,2,5,6
"73",117,3,4,3,4,4,2,5,3,6,7,3,6,4,5,4,3,4,2,2,5,1,1,5,5,4,6,2,2,1,7,7,7,7,5,1,45,1,1,5,5,2500,4,4,2
"74",147,6,6,5,5,3,1,6,4,7,6,4,3,2,5,5,3,5,3,1,1,5,4,4,2,6,2,3,2,1,7,7,1,7,5,2,46,1,2,7,5,42000,1,4,3
"75",33,5,6,2,3,5,3,5,4,7,3,5,3,1,6,4,2,6,6,7,6,2,2,6,4,4,7,3,5,1,7,7,1,6,5,3,52,1,3,6,5,1200,3,6,2
"76",27,5,4,4,5,1,2,6,3,3,4,2,4,1,4,6,1,5,2,3,5,4,3,2,5,2,5,2,6,2,2,7,7,7,5,1,53,1,2,6,5,1800,4,6,3
"77",92,5,4,7,5,4,6,5,2,5,6,3,4,1,2,4,1,3,2,2,7,4,4,3,1,4,5,3,2,1,5,5,1,7,5,2,42,1,3,6,5,1400,1,7,3
"78",31,6,4,6,3,5,3,6,4,5,2,1,4,2,6,4,4,2,4,5,2,5,5,2,3,2,7,2,2,1,6,1,1,7,5,2,41,1,3,7,5,680,2,3,6
"79",95,3,3,6,4,1,2,7,5,3,2,6,4,2,2,3,3,6,2,3,2,2,2,4,1,2,4,5,3,1,5,7,1,7,5,1,55,1,3,5,5,1100,2,4,2
"80",6,4,5,7,6,4,5,7,4,5,5,4,7,3,4,7,1,7,1,5,6,3,2,2,1,1,1,3,6,1,6,5,1,7,5,1,31,1,3,6,5,3000,2,8,2
"81",103,6,4,3,3,6,1,5,3,2,5,3,5,3,1,2,4,3,4,2,4,1,1,5,5,4,7,2,2,2,6,7,1,7,5,2,50,1,3,6,5,7500,2,7,4
"82",95,2,5,1,4,5,3,7,2,2,4,6,5,4,3,4,1,3,2,4,4,3,1,1,7,6,7,2,6,2,7,7,2,7,5,2,34,1,3,7,5,800,1,6,2
"83",134,7,5,1,4,4,4,2,1,3,5,2,4,3,5,5,4,3,6,3,6,6,1,4,3,3,3,2,5,1,7,6,4,7,5,1,35,1,2,6,5,850,2,8,4
"84",146,1,3,5,2,5,2,3,4,5,5,2,5,3,1,2,2,3,4,2,6,6,4,2,6,5,5,5,1,4,6,7,1,7,5,2,19,1,3,6,5,2500,1,5,2
"85",76,3,3,6,4,3,3,6,5,3,5,4,4,2,4,4,6,1,2,3,6,5,5,2,4,2,4,3,3,2,7,5,2,7,5,2,58,1,4,7,5,3000,3,6,3
"86",18,3,5,5,3,4,4,7,7,5,7,3,3,1,5,2,4,4,1,3,7,2,2,1,6,6,4,4,2,1,7,7,1,7,5,2,31,1,3,7,5,3000,3,7,2
"87",70,2,4,5,3,1,3,7,5,4,4,4,2,1,3,5,4,3,5,5,2,4,1,1,3,1,7,4,4,2,7,5,1,7,5,1,41,1,2,6,6,3100,2,8,2
"88",13,5,6,3,2,5,3,5,4,3,5,5,2,2,4,5,1,3,1,1,6,3,2,4,2,3,4,1,2,1,7,4,1,7,5,1,43,1,4,5,3,56000,5,7,2
"89",52,2,3,5,3,5,1,6,1,5,6,1,2,4,1,3,5,6,1,4,1,4,5,4,1,5,5,5,5,3,7,7,1,7,5,1,50,1,2,7,5,3000,NA,5,NA
"90",133,3,3,6,5,3,2,5,5,4,6,6,4,1,3,4,1,1,3,3,3,2,4,1,3,5,1,3,6,2,6,7,1,7,5,2,31,1,3,7,5,3000,3,6,2
"91",159,4,4,1,2,4,2,4,1,2,4,3,5,2,3,4,4,3,4,3,4,3,2,1,3,2,3,3,2,5,7,7,1,6,5,2,33,1,3,6,2,3000,3,4,2
"92",120,2,2,7,2,6,6,5,4,3,5,3,4,3,2,3,2,2,1,3,3,3,3,2,3,2,4,2,6,1,7,7,1,7,5,2,59,1,2,6,5,1100,2,7,2
"93",22,5,4,7,5,5,1,5,4,6,4,1,3,4,4,3,5,2,1,2,7,4,5,5,4,2,4,5,6,4,5,1,1,6,5,1,22,NA,2,5,5,3000,3,6,2
"94",134,1,5,5,3,6,3,7,1,2,4,5,2,4,1,6,5,3,6,2,3,5,1,2,3,1,6,5,3,1,6,7,1,6,5,1,36,1,3,3,5,2000,2,7,3
"95",27,7,4,2,6,5,2,6,2,4,1,4,4,4,5,1,2,3,4,4,4,3,1,1,5,4,4,2,7,2,5,7,1,6,5,2,41,1,2,7,6,120000,2,5,5
"96",170,5,6,6,3,1,2,7,3,4,4,4,2,4,1,4,7,1,5,4,5,4,2,1,1,7,2,2,5,2,6,7,1,6,5,1,57,1,2,6,5,650,4,6,2
"97",132,3,2,2,6,3,4,5,3,3,5,3,6,1,4,5,3,3,1,2,2,1,2,1,3,3,3,4,6,1,7,5,2,7,5,1,22,1,2,6,5,4500,4,6,4
"98",152,6,4,4,3,4,6,1,2,5,6,5,4,2,7,4,2,2,3,4,5,2,2,1,1,5,4,5,6,2,7,7,1,7,5,1,30,1,2,6,6,60000,4,7,1
"99",13,5,5,5,5,4,5,3,2,5,4,5,3,7,3,3,3,3,3,3,6,4,5,5,2,2,4,5,4,1,1,7,1,7,5,1,22,1,2,3,6,1000,3,7,2
"100",87,3,5,4,4,2,3,4,3,6,4,3,4,2,3,4,4,1,2,4,5,4,6,3,2,3,2,3,2,1,6,3,1,7,5,3,40,1,3,6,5,20000,1,7,1
"101",50,5,4,7,4,2,3,7,6,1,2,4,1,2,4,6,6,1,4,3,6,3,7,3,3,2,2,5,6,7,6,7,7,7,5,1,60,1,3,7,2,3500,1,8,5
"102",51,4,1,4,2,5,2,7,2,2,1,3,2,2,3,4,4,1,4,5,1,4,2,2,5,4,4,5,2,2,5,7,1,7,5,1,61,1,2,4,5,2000,NA,6,4
"103",70,2,6,6,5,5,7,6,6,4,2,5,5,3,4,7,6,1,1,2,4,2,4,1,3,3,5,5,2,1,7,7,1,7,5,2,37,1,2,6,5,7500,1,3,3
"104",72,4,2,7,3,5,2,7,4,1,6,4,2,5,5,4,3,2,1,2,2,3,6,3,5,2,2,5,6,2,1,6,1,6,5,2,25,1,3,7,5,6000,NA,7,2
"105",164,5,7,5,6,3,4,1,4,4,4,1,5,1,2,6,4,3,4,3,6,2,3,2,7,6,3,6,5,1,4,7,1,7,5,1,53,1,1,7,5,3500,2,4,3
"106",140,5,3,3,4,1,5,3,7,7,4,2,3,2,6,4,4,2,4,4,4,1,2,2,1,2,4,4,2,7,7,7,1,5,5,1,44,1,3,7,5,2500,4,6,3
"107",36,4,6,7,2,1,3,7,3,5,4,5,3,1,5,2,2,2,3,2,3,6,4,5,5,1,1,1,1,1,1,5,1,7,5,1,61,1,5,7,5,2600,1,4,2
"108",12,3,3,5,5,4,5,6,5,5,4,4,3,7,2,3,4,3,5,3,1,2,4,4,2,2,4,3,5,1,6,6,1,7,5,1,35,1,3,7,3,1500,1,3,2
"109",86,3,1,4,3,3,3,5,5,4,6,5,1,2,5,2,5,2,3,2,3,4,5,4,7,4,5,2,3,1,7,7,1,7,5,1,60,1,3,7,1,8000,2,8,2
"110",2,1,6,2,5,3,5,5,5,3,3,1,5,6,1,4,3,2,4,6,3,2,1,3,5,4,3,5,7,1,7,6,1,7,5,1,42,1,1,7,1,0,2,3,4
"111",163,3,2,2,3,7,3,5,4,6,4,5,4,5,1,4,4,1,3,4,4,2,6,4,3,1,2,3,3,1,7,4,1,4,5,1,28,1,3,7,2,1800,2,6,2
"112",34,5,6,3,2,6,4,7,2,7,3,2,3,3,5,2,4,3,1,4,4,1,2,1,2,2,4,3,6,1,7,7,1,6,5,1,42,1,2,7,5,3000,3,7,4
"113",172,7,5,2,5,5,2,1,4,7,2,4,5,4,4,2,5,2,2,4,1,1,5,3,5,5,6,3,5,1,7,2,1,7,5,2,22,1,2,6,5,1800,4,7,2
"114",54,1,3,6,7,4,5,7,2,5,1,2,3,3,2,4,5,3,4,4,5,2,7,1,7,5,4,1,2,2,2,6,7,5,5,2,43,1,2,6,5,0,1,8,1
"115",80,6,6,5,6,4,4,3,4,5,5,2,3,1,3,6,4,4,3,4,2,7,6,6,6,5,1,3,6,1,1,6,1,7,5,2,30,1,3,3,5,2200,1,4,4
"116",149,2,4,2,6,4,1,5,2,4,2,6,1,2,1,2,4,4,6,4,4,4,4,3,5,1,3,4,1,6,6,5,1,6,5,1,50,1,2,7,5,3000,1,7,2
"117",115,2,3,5,4,2,1,4,7,3,5,5,4,3,5,2,4,3,2,3,4,3,2,1,3,3,6,2,5,2,7,5,1,7,5,2,30,1,3,7,5,5000,3,7,3
"118",112,5,5,3,2,1,7,4,6,4,5,2,4,4,4,4,1,4,3,3,4,6,4,3,5,1,7,1,2,1,2,5,1,6,5,1,42,1,4,6,5,6000,4,7,3
"119",169,4,2,3,2,2,6,7,3,5,5,3,4,4,5,4,4,3,2,1,5,2,1,5,5,4,1,1,2,6,7,7,2,5,5,2,43,1,3,5,5,10000,2,6,2
"120",90,4,6,6,4,3,7,7,2,2,1,2,1,3,3,2,1,2,2,7,3,4,7,2,5,5,4,2,6,1,7,7,1,7,5,2,49,1,3,6,5,680,2,8,2
"121",44,5,5,5,2,4,4,1,4,4,2,4,2,3,4,5,2,3,4,6,1,3,5,4,2,2,5,3,3,1,2,5,1,6,5,1,42,1,3,6,5,3000,2,4,2
"122",4,2,6,4,5,4,1,5,3,3,3,5,3,4,1,4,3,3,2,4,3,5,2,2,2,2,1,5,5,1,7,1,2,5,5,2,72,1,2,6,5,3000,1,8,4
"123",163,5,4,3,2,5,5,7,1,4,3,6,2,3,3,5,3,4,4,2,1,4,2,3,7,1,1,6,2,7,7,6,1,7,5,2,43,1,3,6,3,56000,NA,6,1
"124",65,2,3,2,1,6,5,2,2,3,1,5,1,4,6,4,1,1,5,4,3,4,3,2,1,5,5,3,6,1,7,3,1,7,5,1,34,1,1,7,5,56000,5,3,4
"125",9,4,1,3,3,2,5,7,2,7,5,2,7,1,4,1,3,2,4,3,6,5,5,2,1,5,1,2,1,1,7,6,1,7,5,1,49,1,2,6,5,4600,2,8,2
"126",67,5,3,4,3,5,3,6,7,2,4,4,7,3,3,5,1,2,4,5,4,5,6,4,4,4,4,4,3,1,7,1,1,7,5,1,63,1,2,5,5,4000,4,7,3
"127",48,3,4,4,6,5,2,7,6,5,2,3,4,3,5,5,4,2,3,4,4,1,2,2,3,1,2,4,6,2,7,7,4,7,5,1,50,1,2,4,5,4e+05,3,8,2
"128",172,1,6,7,7,5,5,4,4,4,2,1,3,4,3,4,5,3,4,5,5,6,6,4,3,4,5,1,4,1,7,4,1,7,5,2,50,1,2,6,5,5000,1,8,2
"129",155,1,1,4,4,4,4,6,2,7,4,4,1,1,2,1,3,1,6,6,4,5,2,3,1,1,2,2,5,2,6,4,3,7,5,1,47,1,2,7,5,NA,4,6,2
"130",58,1,1,1,4,3,4,6,1,2,3,3,3,2,4,6,4,2,2,5,3,6,1,1,2,1,5,6,4,1,7,7,1,6,5,1,27,1,3,7,5,3500,4,6,1
"131",106,2,4,4,4,5,1,6,3,4,2,4,5,3,5,4,4,2,1,5,3,4,1,4,2,5,4,2,7,1,7,6,1,7,5,1,31,1,3,6,5,4200,1,6,2
"132",10,5,4,2,5,6,4,7,1,3,4,1,4,1,1,3,2,2,5,4,4,1,1,1,5,2,2,4,4,1,5,7,1,7,5,1,27,1,1,6,5,3000,1,6,1
"133",163,4,5,4,6,4,1,6,2,2,1,1,3,4,3,2,2,2,2,3,3,2,1,2,6,6,6,1,1,3,7,6,1,6,5,1,48,1,3,6,5,3500,4,3,2
"134",168,1,6,4,4,3,4,5,4,2,5,6,7,1,2,6,4,7,5,3,3,7,1,2,5,2,5,3,3,5,6,6,1,7,5,2,42,1,3,6,5,2500,2,4,2
"135",97,3,5,3,5,5,3,7,1,4,5,4,5,4,1,3,1,6,5,3,4,4,1,4,5,2,4,4,3,1,6,7,1,7,5,2,43,1,4,6,5,0,2,7,3
"136",160,1,6,2,3,3,5,6,7,3,4,5,4,4,3,3,3,1,4,2,3,4,5,2,5,6,4,6,4,5,7,6,1,7,5,2,29,1,3,7,5,650,3,6,4
"137",5,1,4,5,5,4,3,7,4,4,7,5,1,6,5,5,5,2,3,3,4,2,1,4,3,1,4,6,1,2,6,6,1,6,5,1,40,1,2,6,1,4e+05,5,4,1
"138",15,5,4,4,2,2,4,5,7,6,2,4,5,1,3,7,4,3,4,4,3,6,7,4,4,2,3,1,6,1,7,7,2,6,5,1,34,1,2,7,4,2600,4,4,2
"139",159,2,7,2,2,5,1,6,2,1,2,6,2,3,6,4,2,6,5,4,3,2,6,4,4,7,2,5,4,1,2,6,1,5,5,1,52,1,3,4,5,2000,3,8,3
"140",78,2,4,4,4,4,5,6,2,6,5,2,4,3,5,3,5,2,1,4,6,4,6,3,2,4,5,6,5,6,6,6,1,7,5,1,36,1,1,6,5,1500,2,1,2
"141",155,2,3,3,3,6,5,5,4,5,1,4,1,1,4,4,4,2,5,3,3,5,5,3,1,6,4,3,2,6,6,7,1,7,5,2,34,1,3,6,1,1500,4,7,3
