id,estimation_condition,low_rep_est1,low_rep_est2,low_rep_est3,low_rep_est4,low_rep_est5,low_rep_est6,low_rep_est_all,addiction1,addiction2,addiction3,addiction4,addiction5,addiction6,imc,addiction7,addiction8,dependency1,dependency2,dependency3,dependency4,dependency5,hour,minute,rm1,rm2,rm3,rm4,rm5,rm6,rm7,rm8,rm9,rm10,rm11,rm12,female,age
456,0,1,1,4,2,2,4,3,2,2,1,4,7,3,2,2,2,1,1,1,1,1,0,10,4,3,5,3,2,4,3,4,3,4,3,3,2,56
464,0,1,1,4,3,3,4,4,2,1,1,2,2,2,2,1,1,2,1,1,1,1,0,1,5,3,4,3,3,2,3,4,3,3,3,3,1,50
465,0,2,2,5,2,2,2,5,2,1,1,1,1,1,2,1,1,1,1,1,1,2,0,5,4,4,4,4,4,2,2,3,2,2,2,2,1,56
469,0,1,1,6,1,1,1,6,1,1,1,1,6,1,2,1,1,5,4,1,1,1,1,30,6,6,6,3,6,6,4,6,1,6,3,1,3,35
470,0,1,2,4,1,2,2,5,5,4,2,3,5,3,2,4,3,2,2,2,2,2,1,30,5,5,5,5,4,4,5,4,3,4,3,3,1,55
471,0,1,1,5,1,1,3,6,3,5,1,3,5,4,2,5,2,1,2,2,4,3,1,0,4,4,5,4,4,3,4,4,3,5,3,4,2,45
472,0,2,2,5,2,2,2,5,3,5,2,5,6,5,2,3,6,1,2,4,1,2,1,0,2,2,5,5,5,5,5,5,2,5,2,2,1,59
473,0,1,1,6,1,1,1,6,2,2,6,4,6,5,2,2,6,1,1,5,1,1,1,30,2,3,4,2,2,5,5,4,5,5,5,5,2,47
474,0,2,2,5,2,2,3,4,3,3,1,5,5,2,2,6,4,1,2,3,1,3,1,10,4,3,4,3,3,3,3,3,2,4,3,3,2,57
476,0,3,3,5,2,1,1,5,3,3,1,3,2,2,2,1,3,3,2,2,3,1,0,30,5,3,5,2,2,2,4,2,1,5,2,5,1,70
478,0,3,3,3,2,2,3,3,3,3,1,2,6,2,2,3,2,2,1,1,2,2,1,0,3,3,6,3,3,2,6,3,3,5,4,4,1,51
480,0,1,1,6,1,1,1,6,2,2,1,3,1,1,2,1,1,1,1,1,1,2,0,30,4,5,3,3,4,3,3,4,4,4,4,4,2,46
481,0,3,2,3,2,2,2,3,3,2,1,1,5,1,2,3,1,1,1,1,1,1,0,40,4,4,5,4,4,3,4,5,4,5,5,5,1,68
482,0,2,2,3,1,1,2,4,2,6,2,2,5,5,2,5,2,1,2,2,1,2,1,0,2,2,4,3,3,4,3,2,2,5,3,2,1,59
483,0,3,3,4,3,3,3,3,1,4,4,4,3,4,2,1,1,3,3,2,2,3,0,10,3,3,3,4,4,4,4,3,3,4,3,3,1,50
487,0,1,1,5,1,1,1,5,6,6,1,5,6,6,2,6,6,4,2,5,4,2,1,0,4,3,4,3,4,4,3,3,3,3,3,3,1,50
489,0,1,1,5,1,1,1,6,2,1,1,1,3,2,2,2,1,1,1,3,1,1,0,30,3,4,5,5,4,3,3,3,4,5,4,4,1,77
490,0,2,2,3,2,3,2,3,2,3,3,4,4,3,2,3,4,2,2,2,2,2,0,20,3,3,4,3,4,3,3,3,4,3,3,4,1,46
493,0,3,3,4,3,3,3,3,2,2,1,2,2,1,2,1,1,1,1,1,1,2,0,10,4,3,4,4,3,5,4,4,4,4,4,4,2,47
495,0,1,1,5,1,1,3,5,3,4,1,2,1,1,2,1,1,3,2,2,2,3,1,30,5,4,6,5,5,6,3,4,3,6,4,4,2,40
497,0,2,1,2,2,1,1,5,3,2,1,4,3,2,2,4,2,2,2,2,1,2,1,30,4,4,4,4,4,2,4,2,5,3,4,4,1,48
498,0,3,3,4,3,3,3,4,1,1,1,1,1,3,2,1,1,1,1,1,1,1,0,5,3,3,4,4,3,3,3,3,3,4,3,3,1,45
504,0,2,2,4,1,2,1,5,2,1,1,2,5,1,2,2,4,4,1,1,1,1,0,5,2,4,2,2,4,2,3,3,2,2,2,2,1,57
505,0,1,1,4,2,3,3,4,3,3,2,2,5,5,2,3,3,2,2,1,1,2,1,0,4,4,4,4,4,4,4,4,3,4,3,3,1,50
506,0,3,2,5,1,1,4,6,5,3,4,5,5,3,2,2,1,3,2,2,2,2,0,5,4,4,5,5,5,2,4,5,5,5,5,3,1,62
512,0,1,2,3,1,1,1,3,1,2,2,3,3,2,2,2,1,2,4,2,2,3,0,45,4,4,5,5,4,2,2,3,3,3,3,3,1,33
514,0,1,2,5,1,1,2,3,3,5,1,5,5,3,2,6,3,2,1,2,2,2,1,0,4,3,5,4,4,3,3,3,3,3,3,3,2,50
520,0,3,4,3,4,4,3,3,3,4,2,3,5,5,2,3,2,1,1,2,1,1,0,5,3,3,4,3,4,2,4,3,3,5,3,4,1,63
523,0,3,3,4,3,3,3,5,2,2,2,2,2,3,2,2,2,3,1,2,2,3,2,0,3,2,3,3,4,2,3,3,4,4,4,4,1,39
525,0,2,2,5,3,3,2,5,1,1,1,2,6,2,2,4,3,1,1,1,1,2,0,5,4,4,4,4,5,3,4,4,3,4,4,3,2,43
526,0,2,2,5,2,2,2,5,2,2,1,2,5,5,2,2,2,3,2,3,3,2,1,0,4,3,4,5,5,4,4,5,3,4,3,3,1,49
529,0,1,1,6,1,1,1,6,5,1,4,5,7,3,2,7,7,3,3,3,2,5,0,30,2,2,4,4,4,4,4,3,3,4,3,3,2,56
531,0,2,3,3,3,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,3,1,10,3,3,4,3,3,4,4,3,4,4,4,4,1,43
533,0,3,4,3,4,5,4,3,3,4,5,3,5,4,2,4,5,2,2,2,2,3,1,0,3,3,4,3,3,4,4,4,4,4,4,4,1,61
534,0,2,2,3,3,3,3,3,3,3,2,3,3,2,2,2,3,2,2,2,1,2,0,15,3,3,3,2,3,2,3,3,1,3,2,2,2,52
537,0,3,3,3,2,3,1,3,1,1,1,1,1,3,2,1,1,1,1,1,1,1,0,5,4,4,4,6,6,4,5,5,5,5,5,4,2,49
544,0,2,2,4,1,1,1,4,1,1,1,1,5,1,2,2,1,2,1,1,2,2,0,10,4,4,5,4,3,3,4,3,2,4,2,2,1,38
547,0,3,4,3,3,3,3,3,2,3,2,5,4,3,2,2,2,2,1,1,2,2,0,20,3,3,4,4,4,4,4,4,3,4,3,3,1,63
548,0,2,2,4,2,2,2,4,2,4,1,2,2,2,2,1,2,3,1,1,2,2,0,30,3,2,4,3,3,2,3,3,2,3,3,3,2,53
553,0,2,2,5,1,1,2,5,3,3,3,3,2,2,2,2,2,2,2,1,1,1,0,1,2,2,1,6,5,2,6,2,5,1,5,6,1,41
555,0,1,1,6,1,1,1,6,4,4,2,2,6,5,2,3,2,4,5,4,3,2,0,30,4,4,3,4,3,3,4,3,5,4,5,4,2,29
558,0,3,3,3,2,3,3,2,4,3,3,4,5,4,2,4,5,4,3,3,4,3,0,30,4,4,3,3,3,4,3,4,3,4,3,4,2,39
565,0,2,2,4,1,2,2,5,1,2,1,1,4,2,2,1,1,1,1,1,1,2,1,0,2,3,4,3,3,5,4,4,4,3,4,4,1,46
569,0,3,2,3,1,1,1,5,2,3,2,2,4,1,2,2,2,2,2,2,2,3,,,,,,,,,,,,,,,,
570,0,3,3,3,3,3,3,3,4,4,4,4,4,4,2,3,4,3,3,3,3,3,1,0,3,3,3,4,3,3,4,3,4,3,3,4,1,59
571,0,2,2,4,2,2,2,5,4,3,2,3,4,3,2,3,2,3,2,2,2,3,0,15,3,3,3,4,3,3,4,4,4,3,4,4,1,55
576,0,2,2,5,1,1,1,4,2,2,1,1,2,1,2,2,1,1,1,1,1,2,0,10,3,2,4,2,3,3,3,3,4,5,4,5,1,44
577,0,3,3,4,1,1,1,3,1,1,1,1,2,2,2,1,1,3,1,1,2,4,0,5,4,4,4,5,6,3,5,4,3,4,3,3,2,27
579,0,3,3,4,2,3,4,4,1,1,1,1,2,1,2,1,1,1,1,4,1,1,0,15,3,4,3,4,4,3,4,3,4,3,4,4,1,50
581,0,3,3,4,2,3,3,4,1,1,1,1,3,1,2,1,1,1,1,1,1,2,0,1,3,3,4,4,3,5,3,2,4,5,4,4,1,36
585,0,1,1,4,3,2,2,5,5,5,3,3,4,4,2,3,3,4,2,4,3,2,1,5,4,4,5,3,3,5,2,5,2,4,2,2,1,45
586,0,2,3,5,2,3,3,4,3,5,3,4,5,3,2,5,4,4,3,4,4,2,1,15,3,4,4,4,4,2,3,4,3,4,4,3,1,45
591,0,2,4,4,3,3,3,4,4,4,3,4,4,4,2,4,3,3,3,4,3,3,1,7,4,4,4,3,3,4,4,3,3,4,3,3,1,33
592,0,1,1,6,1,1,1,6,2,5,1,4,5,4,2,2,1,2,2,2,2,2,0,30,5,5,4,4,4,4,5,4,5,4,4,4,1,49
593,0,3,3,4,2,3,3,4,2,1,1,2,3,1,2,1,1,2,1,1,1,2,0,3,3,4,5,4,4,4,5,3,4,4,4,4,1,41
595,0,1,1,6,1,1,1,6,1,1,1,1,7,1,2,1,1,5,5,5,5,1,6,0,6,3,3,4,6,6,6,6,1,6,2,1,1,37
597,0,1,1,6,1,1,1,6,3,5,2,2,6,3,2,3,2,3,3,2,4,3,1,0,5,4,4,3,3,4,2,4,3,4,3,2,1,33
598,0,1,1,5,1,1,1,6,3,3,2,2,5,2,2,5,2,1,1,1,1,1,0,10,2,2,3,3,3,4,3,3,4,4,3,3,1,65
600,0,1,1,1,1,1,1,3,1,1,1,1,5,4,2,1,1,4,1,1,1,1,0,30,3,3,6,3,3,6,6,3,6,6,6,6,1,22
603,0,2,2,4,1,2,3,5,2,2,5,2,5,2,2,2,2,3,2,2,2,2,0,30,3,3,5,3,3,4,4,4,4,5,5,4,1,45
604,0,2,2,5,2,2,2,5,1,2,2,3,3,2,2,2,2,1,1,1,1,2,0,15,2,2,4,3,3,4,4,3,3,4,4,4,1,40
607,0,3,3,3,2,3,2,4,4,3,2,5,5,2,2,4,4,3,3,4,3,2,2,0,3,4,3,3,4,3,4,2,4,3,4,4,1,34
608,0,3,3,4,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,3,3,4,3,3,2,2,3,2,3,2,3,1,40
609,0,3,3,3,4,3,1,3,1,4,1,3,5,1,2,5,1,1,2,4,1,2,0,10,4,4,5,4,4,3,3,4,3,3,4,3,1,53
610,0,3,2,5,1,2,4,4,3,3,5,2,3,3,2,1,2,2,2,4,2,4,1,15,3,4,3,2,3,2,5,2,5,3,4,3,1,25
611,0,2,2,3,3,3,2,4,2,2,2,3,5,2,2,2,2,2,1,1,1,2,0,10,2,2,2,4,4,3,4,4,4,4,4,4,1,48
612,0,3,3,4,3,3,3,3,2,3,2,4,4,3,2,2,2,3,2,2,2,3,0,20,4,3,4,4,4,5,3,3,3,4,3,3,1,61
613,0,3,3,3,3,3,3,3,3,4,3,4,4,4,2,4,3,3,3,3,2,3,1,1,4,3,3,4,4,3,4,3,4,3,4,3,1,50
614,0,1,1,6,1,6,1,6,2,2,1,1,6,1,2,1,1,2,2,2,2,3,0,15,4,4,4,5,5,3,4,4,4,4,4,4,1,45
615,0,2,2,3,2,2,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,3,2,2,2,5,2,3,5,2,4,2,5,4,1,36
618,0,1,1,4,1,1,1,6,2,5,1,5,6,2,2,5,4,3,3,4,4,4,0,30,3,3,5,3,3,4,3,3,3,3,3,3,2,26
620,0,2,3,3,2,3,2,3,2,3,2,3,4,2,2,2,2,2,2,2,2,2,0,10,4,4,4,4,4,4,4,3,4,4,4,4,1,45
621,0,3,3,4,3,3,3,5,4,2,4,3,3,2,2,2,2,2,2,2,2,3,0,15,4,3,3,4,5,3,4,3,4,3,4,4,1,50
623,0,1,1,5,1,1,1,5,5,4,2,5,4,4,2,4,2,2,4,3,1,1,0,30,5,5,5,5,5,5,4,4,4,5,3,4,2,40
626,0,1,1,6,1,1,1,6,3,4,1,1,4,2,2,3,1,1,1,1,1,3,0,15,3,3,4,3,3,3,3,3,3,3,3,3,2,33
627,0,3,3,3,3,3,3,4,3,5,4,4,5,4,2,5,5,3,3,3,3,3,0,10,3,4,4,3,3,4,4,4,4,4,4,4,2,53
628,0,2,1,3,2,2,2,3,3,2,1,3,6,3,2,2,1,2,1,1,1,1,0,20,4,5,5,3,4,4,4,2,3,4,3,3,1,45
631,0,1,1,4,1,1,1,5,1,1,1,2,2,2,2,1,1,2,1,1,1,1,0,10,4,4,4,5,2,5,5,4,4,5,4,4,1,54
632,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,0,3,3,4,3,3,4,3,2,2,2,3,3,3,2,3,2,2,2,2,2,2,0,15,3,2,3,4,4,3,4,4,2,4,2,2,2,46
636,0,1,1,6,6,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,30,5,3,5,5,2,5,4,4,3,4,3,3,1,62
637,0,1,1,5,1,1,1,5,2,1,1,5,2,5,2,3,3,3,2,2,2,4,0,10,5,4,4,4,4,4,2,5,3,3,3,3,2,3
639,0,2,2,3,2,2,2,3,2,6,2,2,5,2,2,2,2,4,4,4,4,3,0,30,4,5,5,4,4,3,4,4,2,4,3,3,1,53
640,0,2,1,5,1,1,1,6,1,2,1,2,4,2,2,2,2,4,2,4,3,2,0,20,4,3,5,5,3,4,4,4,2,5,3,3,2,36
641,0,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,1,1,1,6,6,1,6,1,6,1,6,6,1,49
642,0,2,2,5,2,2,2,5,4,4,4,4,4,4,2,4,3,3,2,3,3,3,2,10,3,3,4,4,4,3,3,4,3,4,2,3,4,55
643,0,4,1,1,3,2,2,2,2,2,1,1,5,5,2,2,2,1,1,2,4,2,1,0,4,4,4,5,5,2,5,2,5,2,5,5,1,47
646,0,3,3,3,3,3,3,5,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,0,3,3,3,4,4,3,4,3,4,3,4,4,4,75
648,0,1,1,6,1,1,1,6,3,3,3,4,6,4,2,3,4,2,2,3,3,2,0,20,3,3,3,3,3,4,4,3,4,3,4,4,1,57
661,0,1,1,5,1,1,1,6,5,6,1,6,5,2,2,3,2,4,1,4,3,4,1,20,2,5,4,2,4,2,3,3,5,4,3,4,1,40
663,0,2,2,5,2,2,2,5,2,2,3,3,4,3,2,3,2,2,2,2,2,1,0,10,3,4,4,3,4,4,3,3,3,4,4,3,1,43
664,0,1,1,5,1,1,2,5,2,2,2,4,3,3,2,2,2,1,1,3,1,1,0,5,2,2,4,2,4,5,2,3,3,2,2,2,1,37
667,0,2,5,5,2,4,4,5,1,2,5,2,4,1,2,4,3,2,2,2,1,1,,30,3,3,3,4,4,1,5,3,4,2,4,6,1,47
668,0,3,3,4,3,3,3,3,3,3,1,5,6,3,2,3,5,3,2,2,2,1,0,30,4,4,3,5,4,4,3,4,3,4,3,3,2,62
669,0,2,2,5,2,2,2,5,1,1,1,2,5,2,2,2,2,4,1,1,1,1,0,10,5,5,4,5,5,4,4,5,4,4,4,4,2,57
673,0,1,1,6,1,1,1,5,1,1,5,2,6,1,2,5,1,3,1,2,1,2,0,20,3,4,6,4,4,4,5,2,5,4,3,4,1,59
674,0,1,1,6,1,1,1,6,2,2,2,2,4,3,2,2,2,3,2,3,2,2,0,10,5,5,5,5,2,2,2,2,2,2,2,2,1,60
676,0,2,2,3,2,2,3,4,3,2,1,3,4,2,2,2,4,2,2,2,2,2,0,2,3,3,3,2,4,2,4,4,4,4,4,4,1,38
678,0,4,4,3,3,4,3,3,3,3,2,2,5,3,2,2,2,2,2,2,2,1,0,5,3,4,4,3,3,4,3,3,4,4,4,4,1,46
679,0,2,2,5,2,5,3,4,3,3,3,3,6,4,2,5,3,2,2,2,2,2,0.5,30,3,4,4,4,3,4,4,3,4,4,4,4,1,69
683,0,2,2,5,2,4,2,4,3,2,2,2,5,3,2,3,2,3,3,2,3,3,1,0,4,4,2,4,5,2,3,3,5,2,5,3,1,48
684,0,2,2,5,2,2,2,5,1,1,1,1,1,1,2,1,1,2,1,1,1,2,0,5,4,3,5,4,4,4,4,4,3,4,3,3,1,52
685,0,3,2,5,2,2,2,5,3,3,3,3,5,3,2,5,4,2,2,3,2,4,1,0,5,4,4,4,4,4,3,4,4,4,3,3,1,67
687,0,2,3,5,2,2,2,5,3,5,3,4,5,5,2,5,5,4,4,4,4,3,1,10,4,4,4,2,3,5,3,4,3,4,3,3,1,63
689,0,2,2,5,2,2,2,6,3,2,1,3,5,1,2,2,1,1,1,1,1,2,0,3,3,3,5,4,4,5,4,4,4,5,4,3,1,58
690,0,1,1,4,1,1,1,4,1,2,1,1,6,4,2,2,4,4,3,3,4,3,1,0,5,5,5,5,5,5,3,5,4,5,3,3,1,39
692,0,1,1,4,1,1,1,4,1,1,1,1,5,1,2,1,1,1,3,1,1,3,0.5,0,4,5,4,4,5,4,5,4,4,5,3,3,2,41
693,0,3,3,4,4,3,3,3,2,2,5,2,2,2,2,2,2,1,1,1,1,1,0,30,1,1,4,5,3,4,4,3,4,4,4,4,2,49
695,0,1,5,5,1,1,2,5,4,4,1,3,5,2,2,2,2,2,1,1,1,3,1,0,4,3,4,4,3,4,4,4,3,5,3,4,2,55
696,0,2,2,3,3,2,2,5,1,4,1,1,1,1,2,1,1,1,1,1,1,3,1,0,2,2,2,5,6,2,6,3,4,2,4,4,1,61
697,0,4,4,4,2,4,2,3,5,6,7,7,5,3,2,6,6,5,5,4,4,4,2,0,4,4,3,3,2,4,3,4,1,4,2,2,1,35
698,0,2,2,5,2,2,2,5,1,1,1,2,5,1,2,1,1,1,1,1,1,3,0,5,2,2,3,2,4,4,3,3,3,4,3,3,2,60
701,0,3,2,3,2,2,2,5,4,4,4,4,2,4,2,4,3,3,3,4,4,4,2,3,3,4,3,3,2,4,2,4,2,4,4,2,2,53
702,0,1,1,4,1,2,1,4,3,5,5,4,5,5,2,5,5,4,3,4,3,3,1,0,4,4,5,3,4,4,3,4,3,4,4,4,1,47
704,0,4,3,5,2,3,2,5,4,2,2,3,3,5,2,4,6,3,3,4,3,2,2,6,3,4,4,4,4,4,3,5,3,5,2,3,2,53
705,0,1,1,6,1,1,1,6,2,5,1,4,6,6,2,4,4,4,2,3,3,4,4,0,2,4,4,5,5,4,5,5,3,5,4,4,2,45
706,0,2,2,5,2,2,2,5,2,2,2,3,3,2,2,2,2,2,2,2,2,2,0,15,4,4,4,4,4,4,4,4,3,4,3,3,1,41
707,0,3,3,4,3,3,3,3,2,3,1,5,4,5,2,2,4,3,4,4,3,2,0,30,2,3,4,2,3,4,3,3,2,3,2,2,1,39
709,0,4,4,3,4,4,4,3,3,3,3,2,5,3,2,4,3,3,2,3,2,2,1,0,4,4,3,4,3,3,3,3,3,3,3,3,2,49
710,0,3,3,4,3,3,3,4,3,3,3,3,5,3,2,4,3,3,2,3,2,2,1,0,4,3,3,4,3,3,3,3,3,3,3,3,1,48
713,0,2,3,3,2,2,2,4,1,1,1,1,1,1,2,2,2,2,2,2,2,4,0,10,2,2,2,5,5,2,5,3,5,2,4,5,2,36
716,0,2,2,5,1,2,1,5,1,6,1,4,1,1,2,1,1,4,4,2,4,4,2,30,5,5,5,5,5,4,3,5,2,3,2,2,2,25
718,0,1,3,6,2,2,2,5,2,5,2,3,6,2,2,5,2,2,3,4,2,3,1,0,4,4,4,5,5,4,5,4,3,4,4,4,1,67
719,0,1,1,6,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,5,5,5,3,3,3,4,4,5,3,3,3,4,1,49
720,0,3,5,5,2,4,4,3,4,2,2,3,4,4,2,4,3,3,1,3,4,2,0,30,3,3,4,3,4,5,4,2,4,4,4,3,1,43
